site_brom.id,site,trt.name,mu.scalar,k.scalar,intended.mu,intended.k,temporal.block,maxvol,leaf.number,mean.diam,catchment.area,turbidity.initial,oxygen.percent.initial,oxygen.conc.initial,ph.initial,chlorophyll.initial,bacteria.per.ml..initial,amoeba.per.ml.initial,algae.per.ml.initial,ciliates.per.ml.initial,flagellates.per.ml.initial,rotifers.per.ml.initial,leafpack1.species1.mass.initial,leafpack2.species1.mass.initial,leafpack1.species2.mass.initial,leafpack2.species2.mass.initial,co2.final,methane.final,turbidity.final,oxygen.percent.final,oxygen.conc.final,ph.final,chlorophyll.final,bacteria.per.ml.final,amoeba.per.ml.final,algae.per.ml.final,ciliates.per.ml.final,flagellates.per.ml.final,rotifers.per.ml.final,leafpack1.species1.mass.final,leafpack2.species1.mass.final,leafpack1.species2.mass.final,leafpack2.species2.mass.final,water.volume.final,fpom.final,n15.bromeliad.final,final.bromeliad.percentn,final.bromeliad.percentc,species1,species2,decomp,sample_size_species,mean.depth,max.depth,min.depth,amplitude,net_fluc,tot_fluc,sd.depth,cv.depth,wetness,prop.overflow.days,prop.driedout.days,long_dry,long_wet,n_driedout,n_overflow,last_dry,last_wet,NA_NA_total_abundance,NA_NA_total_biomass,NA_NA_total_taxa,predator_engulfer_total_abundance,predator_engulfer_total_biomass,predator_engulfer_total_taxa,predator_piercer_total_abundance,predator_piercer_total_biomass,predator_piercer_total_taxa,prey_filter.feeder_total_abundance,prey_filter.feeder_total_biomass,prey_filter.feeder_total_taxa,prey_gatherer_total_abundance,prey_gatherer_total_biomass,prey_gatherer_total_taxa,prey_piercer_total_abundance,prey_piercer_total_biomass,prey_piercer_total_taxa,prey_scraper_total_abundance,prey_scraper_total_biomass,prey_scraper_total_taxa,prey_shredder_total_abundance,prey_shredder_total_biomass,prey_shredder_total_taxa,predator_biomass,prey_biomass,predator_abundance,prey_abundance,Coleoptera_bio,Diptera_bio,Ephemeroptera_bio,Haplotaxida_bio,Lepidoptera_bio,Odonata_bio,ord_NA_bio,Podocopida_bio,Trichoptera_bio,Hirudinea_bio,Neoptera_bio,Oligochaeta_bio,Palaeoptera_bio,Podocopa_bio,subclass_NA_bio,Aeolosomatidae_bio,Anisopodidae_bio,Calamoceratidae_bio,Candonidae_bio,Cecidomyiidae_bio,Ceratopogonidae_bio,Chironomidae_bio,Coenagrionidae_bio,Corethrellidae_bio,Culicidae_bio,Curculionidae_bio,Dolichopodidae_bio,Dytiscidae_bio,Elateridae_bio,Elmidae_bio,Empididae_bio,Enchytraeoidae_bio,Ephydridae_bio,family_NA_bio,Hydrophilidae_bio,Lampyridae_bio,Limnocytheridae_bio,Limoniidae_bio,Muscidae_bio,Naididae_bio,Periscelididae_bio,Phoridae_bio,Pseudostigmatidae_bio,Psychodidae_bio,Ptilodactylidae_bio,Scatopsidae_bio,Sciaridae_bio,Scirtidae_bio,Sphaeroceridae_bio,Stratiomyidae_bio,Syrphidae_bio,Tabanidae_bio,Tipulidae_bio,Anophelinae_bio,Calamoceratinae_bio,Candoninae_bio,Ceratopogoninae_bio,Chioneinae_bio,Chironominae_bio,Copelatinae_bio,Corethrellinae_bio,Culicinae_bio,Dasyheleniae_bio,Eristalinae_bio,Forcipomyiinae_bio,Hermetiinae_bio,Limoniinae_bio,Naidinae_bio,Orthocladiinae_bio,Pristininae_bio,Psychodinae_bio,Sphaeridiinae_bio,subfamily_NA_bio,Tabaninae_bio,Tanypodinae_bio,Timiriaseviinae_bio,Tipulinae_bio,Aelosoma_bio,Anopheles_bio,Atrichopogon_bio,Aulophorus_bio,Bezzia_bio,Bromeliagrion_bio,Candonopsis_bio,Cheilotrichia_bio,Chironomus_bio,Contacyphon_bio,Copelatus_bio,Corethrella_bio,Corynoneura_bio,Culex_bio,Culicoides_bio,Dero_bio,Elpidium_bio,Eristalis_bio,Forcipomyia_bio,genus_NA_bio,Haemagogus_bio,Harnischia_bio,Hermetia_bio,Larsia_bio,Leptagrion_bio,Limnophyes_bio,Mecistogaster_bio,Monopelopia_bio,Pericoma_bio,Phylloicus_bio,Polypedilum_bio,Pristina_bio,Sphaeromias_bio,Stenochironomus_bio,Stibasoma_bio,Stilobezzia_bio,Tanytarsus_bio,Tipula_bio,Toxorhynchites_bio,Trentepohlia_bio,Wyeomyia_bio,cv_max_temp,cv_mean_temp,cv_min_temp,max_temp,mean_temp,min_temp,sd_max_temp,sd_mean_temp,sd_min_temp
puertorico_3,puertorico,mu1.5k2,1.5,2,14.84,0.52,c,380,27,70.5,1015.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.267,NA,0.421,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2044,NA,0.263,NA,0,145.2,7.14715439801024,0.465084507727534,46.8461853858859,0.23445692883895136,0.3752969121140142,0.3048769204764828,2,6.295081967213115,43.5,0,43.5,0,291,11.349180043122601,180.316142459846,0.14474231449069422,0.02459016393442623,0.7295081967213115,41,0,44.5,1.5,4,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.08,1,13,12.8546,1,0,12.9346,0,17,0,12.8546,0,0,0,0,0,0.08,0,0,12.8546,0,0,0.08,0,0,0,0,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0,0,0,0,0,0,0,0,0,0,12.8546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8546,0,8.672782082920065,4.195495215310998,4.330648296795635,25.470588235294116,21.986906604747162,20.073529411764707,2.209008612884934,0.9224596145970649,0.8693139595773591
puertorico_14,puertorico,mu2k0.5,2,0.5,19.79,0.13,b,410,25,86.5,1458.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.227,NA,0.416,NA,NA,NA,NA,NA,NA,4.44,NA,NA,NA,NA,NA,NA,NA,0.1825,NA,0.2388,NA,10,303.35,0.108880348387628,0.580006693123119,45.814404216865,0.19603524229074895,0.4259615384615384,0.3109983903761437,2,18.62295081967213,50,0,50,18.5,605.5,13.614403647872214,74.8001897783515,0.36991645649432536,0.05737704918032786,0.26229508196721313,7,2,16,3.5,7,19,0,0,0,0,0,0,0,0,0,2,0.1731,1,0,0,0,0,0,0,25,5.7046,1,3,1.6803,1,0,7.558,0,30,5.7046,1.8534,0,0,0,0,0,0,0,0,7.558,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1731,0,0,0,0,0,0,0,0,0,0,0,0,1.6803,0,0,0,0,0,0,0,0,0,5.7046,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1731,0,0,0,0,1.6803,0,0,0,0,0,5.7046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.7046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6803,0.1731,15.659881017810545,4.93586702240318,4.33550819769594,27.66176470588235,22.512867647058822,20.41176470588235,4.331799440367887,1.111205209988451,0.884953732117936
puertorico_23,puertorico,mu2k1,2,1,19.79,0.26,b,230,16,65,820.02,144.6,NA,NA,5.7,NA,NA,NA,NA,NA,NA,NA,0.262,NA,0.377,NA,NA,NA,189.6,NA,NA,NA,NA,22655764.024665363,NA,NA,NA,NA,NA,0.1762,NA,0.1196,NA,70,227.25,-0.440575990058747,0.73876778905946106,48.187475020054,0.3274809160305344,0.6827586206896552,0.5051197683600948,2,43.0327868852459,60,17.5,42.5,14.5,342.5,8.695134472480746,20.2028860167868,0.7172575259976587,0.1885245901639344,0,0,4.5,0,11.5,65,4,0,0,0,0,0,0,1,0.0873,1,0,0,0,1,0.1625,1,0,0,0,101,11.4758,3,1,0.1622,1,0.0873,11.8005,1,103,10.6558,0.2495,0,0.1625,0,0,0,0.8200000000000001,0,0,10.905299999999999,0.1625,0,0.8200000000000001,0,0,0,0,0.56,0,0,0.0873,0,0,0,0,0,0,0,0,0,0.1625,0,0,0,0,0.26,0.1622,0,0,0,0,0,0,0,0,0,10.6558,0,0,0,0,0,0,0,0.56,0,0,0,0,0,0,0,0,0,0,0.1622,0,0,0,0,0,10.818299999999999,0,0.0873,0.26,0,0,0,0,0,0,0,0.56,0,0,0,0,0,0,0,0,0,0.26,0,0,10.818299999999999,0,0,0,0,0,0,0,0.0873,0,0,0,0,0,0,0,0,0,0,0,0.1622,0,7.105984604399366,3.9325321266513042,4.323158176242161,25.41176470588235,21.92728758169935,19.970588235294116,1.805756087706192,0.8622976286535489,0.8633601181377727
puertorico_25,puertorico,mu2k2,2,2,19.79,0.52,a,314,19,83,937.49,137.5,NA,NA,5.4,NA,NA,NA,NA,NA,NA,NA,0.282,NA,0.381,NA,NA,NA,136.9,NA,NA,5.23,NA,42824988.72010829,NA,NA,NA,NA,NA,0.208,NA,0.142,NA,35,374.40000000000003,-0.107480664004259,0.632239481277867,45.783077632579,0.2624113475177305,0.6272965879265092,0.4448539677221198,2,34.99166666666667,51.5,5.5,46,-12.5,373.5,8.611359735165365,24.455505103493152,0.6854360465116279,0.19166666666666665,0.008333333333333333,0,5.5,1,11.5,43,15,0,0,0,0,0,0,0,0,0,19,0.8559000000000001,2,1,0.2925,1,0,0,0,39,3.5449,2,15,10.8681,1,0,15.5614,0,74,3.0249,11.724,0,0.2925,0,0,0,0.52,0,0,14.7489,0.2925,0,0.52,0,0,0,0,0.52,0,0,0,0,0,0.8559000000000001,0,0,0,0,0,0,0.2925,0,0,0,0,0,10.8681,0,0,0,0,0,0,0,0,0,3.0249,0,0,0,0,0,0,0,0.52,0,0,0,0,0,0.8559000000000001,0,0,0,0,10.8681,0,0,0,0,0,3.3174,0,0,0,0,0,0,0,0,0,0,0.52,0,0,0,0,0,0,0.6046,0,0,0,0,0,3.3174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.8681,0.2513,7.357726981396507,3.76199030574057,3.5581125143882897,24.558823529411764,21.820110939112492,20.102941176470587,1.806971185137083,0.8208704582312496,0.7152852657601164
puertorico_26,puertorico,mu2.5k0.5,2.5,0.5,24.74,0.13,b,300,26,66,884.56,95.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.283,NA,0.34,NA,NA,NA,140.9,NA,NA,NA,NA,29934542.78838923,NA,NA,NA,NA,NA,0.2094,NA,0.181,NA,60,414.54999999999995,1.47849587334279,0.578979114509927,45.7305160136433,0.2600706713780918,0.46764705882352947,0.36385886510081067,2,46.549180327868854,69,0,69,27.5,540.5,14.930659913529468,32.05950951323279,0.6755981950654082,0.18852459016393444,0.03278688524590164,2,4,2,11.5,35,8,0,0,0,0,0,0,0,0,0,16,0.39559999999999995,2,1,0.463,1,0,0,0,33,4.8669,2,2,0.6682,1,0,6.3937,0,52,4.5069,1.5268,0,0,0,0,0,0.36,0,0,6.0337,0,0,0.36,0,0,0,0,0.36,0,0,0,0,0,0.39559999999999995,0,0,0,0,0,0,0,0,0,0,0,0,0.6682,0,0,0,0,0,0,0,0,0,4.5069,0.463,0,0,0,0,0,0,0.36,0,0,0,0,0,0.39559999999999995,0,0,0,0,0.6682,0,0,0,0,0,4.9699,0,0,0,0,0,0,0,0,0,0,0.36,0,0,0,0,0,0,0.2652,0,0,0,0,0,4.9699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6682,0.1304,8.346939830176343,4.233496507096503,4.253475921020321,25.176470588235293,21.965138028895765,20.11764705882353,2.1014648513620435,0.9298933512322279,0.8556992735229118
puertorico_4,puertorico,mu2.5k1,2.5,1,24.74,0.26,a,250,21,78.5,1224.71,304.2,NA,NA,5.2,NA,NA,NA,NA,NA,NA,NA,0.26,NA,0.415,NA,NA,NA,140.8,NA,NA,NA,NA,14156320.499323208,NA,NA,NA,NA,NA,0.1823,NA,0.113,NA,47,516.2,3.95205572664167,0.459399123139497,44.498952678227496,0.29884615384615393,0.727710843373494,0.513278498609824,2,33.54166666666667,60,0,60,5,486,16.963665344369467,52.28022044475056,0.5493677181017335,0.125,0.13333333333333333,6,5,8,7.5,29,4,0,0,0,0,0,0,1,0.1493,1,12,1.8368,2,8,1.7987,2,0,0,0,83,4.244,3,9,14.3853,1,0.1493,22.2648,1,112,3.364,16.415100000000002,0,1.755,0,0,0,0.8800000000000001,0,0,19.7791,1.755,0,0.8800000000000001,0,0,0,0,0.68,0,0,0.193,0,0,1.8368,0,0,0,0,0,0,1.755,0,0,0,0,0.2,14.3853,0,0,0,0,0,0,0,0,0,3.364,0,0,0,0,0,0,0,0.68,0,0,0.0437,0,0,1.8368,0,0,0,0,14.3853,0,0,0,0,0,5.119,0,0.1493,0.2,0,0,0,0,0,0,0,0.68,0,0,0,0,0,0,0.0428,0,0,0.2,0,0,5.119,0,0,0,0,0,0,0,0.1493,0,0,0,0,0,0,0,0,0.0437,0,0,14.3853,1.794,13.580309843670502,4.297523234472009,4.683288963129931,27.41176470588235,21.70608660130719,19.735294117647058,3.7226025806767375,0.9328241149857921,0.9242608512529951
puertorico_8,puertorico,mu2.5k2,2.5,2,24.74,0.52,b,372,27,70,1011.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.313,NA,0.419,NA,NA,NA,139.3,NA,NA,4.465,NA,51477015.340652734,NA,NA,NA,NA,NA,0.2469,NA,0.1946,NA,77,381.55,2.74647203898827,0.779967554498877,44.4163931025688,0.21118210862619805,0.5355608591885441,0.37337148390737107,2,45.22931034482759,64.5,0,64.5,33.5,294.5,10.486884408033651,24.878970840046396,0.6954522738630685,0.07557471264367815,0.034195402298850576,0,2,2,4.5,54,29,0,0,0,1,0.26,1,0,0,0,10,0.9405,2,1,0.1625,1,0,0,0,46,5.4735,3,13,9.6041,1,0.26,16.1806,1,70,4.9535,10.5446,0,0.1625,0,0,0.26,0.52,0,0,15.4981,0.1625,0,0.52,0.26,0,0,0,0.42,0,0,0,0,0,0.9405,0,0,0,0,0,0,0.1625,0,0.26,0,0,0.1,9.6041,0,0,0,0,0,0,0,0,0,4.9535,0,0,0,0,0,0,0,0.42,0,0,0,0,0,0.9405,0,0,0,0,9.6041,0,0,0,0,0,5.376,0,0,0.1,0,0,0,0,0,0,0,0.42,0,0,0,0,0,0,0.3762,0,0,0.1,0,0,5.376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.6041,0.5643,5.831068480113236,3.696782757951479,4.354004429716185,24.61764705882353,21.619904540763677,19.779411764705884,1.435471858192582,0.7992409033485205,0.8611964644070984
puertorico_21,puertorico,mu3k0.5,3,0.5,29.69,0.13,c,278,24,81,668.6,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.222,NA,0.361,NA,NA,NA,203.6,NA,NA,3.05,NA,25300537.67483832,NA,NA,NA,NA,NA,0.16,NA,0.1125,NA,29,253.9,3.67531489683809,0.655810748914485,43.7482491520998,0.27927927927927926,0.6883656509695291,0.4838224651244042,2,28.508196721311478,64.5,0,64.5,22.5,633.5,17.866680141209997,85.11530993122935,0.44018954918032793,0.20491803278688525,0.2704918032786885,10,4.5,16.5,12.5,7,4,0,0,0,2,0.48,1,0,0,0,3,0.1284,1,3,0.36870000000000003,2,0,0,0,27,1.3471,2,10,10.6548,1,0.48,12.498999999999999,2,43,1.0671,10.8269,0,0.325,0,0,0.48,0.28,0,0,11.894,0.325,0,0.28,0.48,0,0,0,0.28,0,0,0.0437,0,0,0.1284,0,0,0,0,0,0,0.325,0,0.48,0,0,0,10.6548,0,0,0,0,0,0,0,0,0,1.0671,0,0,0,0,0,0,0,0.28,0,0,0.0437,0,0,0.1284,0,0,0,0,10.6548,0,0,0,0,0,1.8720999999999999,0,0,0,0,0,0,0,0,0,0,0.28,0,0,0,0,0,0,0.1284,0,0,0,0,0,1.8720999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0437,0,0,10.6548,0,12.096816855016879,4.766629611503416,4.237439939698899,27.073529411764707,22.37745098039215,20.205882352941178,3.275035269130305,1.0666502047310338,0.8562121289921013
puertorico_24,puertorico,mu3k1,3,1,29.69,0.26,c,230,16,76,792.45,122.4,NA,NA,5.2,NA,NA,NA,NA,NA,NA,NA,0.276,NA,0.355,NA,NA,NA,249.7,NA,NA,4.375,NA,31629910.512859084,NA,NA,NA,NA,NA,0.1907,NA,0.0729,NA,43,192.39999999999998,35.3767316985555,0.732224988972952,43.3434147323911,0.3090579710144928,0.7946478873239436,0.5518529291692182,2,24.827868852459016,48,0,48,21.5,425.5,13.2288604641634,62.95837536768609,0.5022603876452167,0.22131147540983606,0.22950819672131145,12,5.5,14,13.5,27,4,0,0,0,0,0,0,0,0,0,7,0.1862,1,1,0.1493,1,0,0,0,77,6.6991000000000005,2,12,10.8507,1,0,17.8853,0,97,5.6191,11.1862,0,0,0,0,0,1.08,0,0,16.8053,0,0,1.08,0,0,0,0,1.08,0,0,0.1493,0,0,0.1862,0,0,0,0,0,0,0,0,0,0,0,0,10.8507,0,0,0,0,0,0,0,0,0,5.6191,0,0,0,0,0,0,0,1.08,0,0,0.1493,0,0,0.1862,0,0,0,0,10.8507,0,0,0,0,0,5.6191,0,0,0,0,0,0,0,0,0,0,1.08,0,0,0,0,0,0,0.1862,0,0,0,0,0,5.6191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1493,0,0,10.8507,0,9.980149637701171,3.778929441183358,3.9848914341252986,25.529411764705884,21.946207430340557,20.11764705882353,2.547873495742534,0.8293316938083091,0.8016663943946188
puertorico_20,puertorico,mu3k2,3,2,29.69,0.52,b,362,34,80.5,888.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.289,NA,0.385,NA,NA,NA,143.4,NA,NA,4.86,NA,60287276.28214769,NA,NA,NA,NA,NA,0.2169,NA,0.1163,NA,34,273.84999999999997,2.71728846057262,0.51826884786492,42.3227766027119,0.2494809688581314,0.6979220779220779,0.4737015233901047,2,38.6672131147541,56,0,56,36.5,399.5,9.013614746073838,23.253349530142096,0.6909399430020655,0.16612021857923498,0.024863387978142075,0,3,1.5,10,58,15,0,0,0,1,0.26,1,0,0,0,3,0.24,1,0,0,0,0,0,0,21,2.8528000000000002,2,4,3.8348,1,0.26,6.9276,1,28,2.7928,4.0748,0,0,0,0,0.26,0.06,0,0,6.8676,0,0,0.06,0.26,0,0,0,0.06,0,0,0,0,0,0.24,0,0,0,0,0,0,0,0,0.26,0,0,0,3.8348,0,0,0,0,0,0,0,0,0,2.7928,0,0,0,0,0,0,0,0.06,0,0,0,0,0,0.24,0,0,0,0,3.8348,0,0,0,0,0,3.0528000000000004,0,0,0,0,0,0,0,0,0,0,0.06,0,0,0,0,0,0,0.24,0,0,0,0,0,3.0528000000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8348,0,6.346337699099104,3.5850938832341654,3.6313080268671696,24.691176470588236,21.88496517027863,20.13235294117647,1.566985440704029,0.7845965476675867,0.7310677483501699
costarica_37,costarica,mu0.1k0.5,0.1,0.5,1.34,0.27,b,117,22,76.05,1691.1,133.1,42,3.5,6.84,606.171,13515829.727444086,NA,NA,NA,NA,NA,347,354,NA,NA,10.937746616752326,NA,2120,52,4.2,6.11,20.029773,802502.3900669926,28,0,0,NA,NA,255,241,NA,NA,25,900,8.55725234666337,0.4518524846008767,44.248292589868875,0.29216936127257037,NA,0.29216936127257037,1,17.413793103448278,35,1,34,2,30,11.099926660169395,65.8418236353796,0.48290712524874513,0.3275862068965517,0.25862068965517243,2,3,7.5,9.5,5,3,2,0.1,1,0,0,0,0,0,0,0,0,0,22,12.129999999999999,3,0,0,0,5,0.629170779,1,9,1.653235918,1,0,14.412406697,0,36,0.629170779,3.423235918,0,10.36,0,0,0.1,0,0,0,4.052406697,10.459999999999999,0,0,0,0,0,0,0,0,0,0.21,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,1.653235918,0,10.36,0,0,0,1.56,0,0,0,0.629170779,0,0,0,0,0,0,0,0,0,0,0.21,0,0,0,0,0,0,0,1.653235918,10.36,0,0,1.56,0,0.7291707789999999,0,0,0,0,0,0,0,10.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7291707789999999,0,0,0,0,0,0,0,0,1.56,0,0.21,0,0,0,0,0,0,0,0,1.653235918,0,5.1214953533879966,4.239918634929523,5.244801563707828,21.84090909090909,20.44760101010101,19.238636363636363,1.1185811442286056,0.8669616456233099,1.0090283008360628
costarica_18,costarica,mu0.2k0.5,0.2,0.5,2.68,0.27,b,175,19,96.5,2010.6,111,70,5.9,5.74,381.1989,17493783.39064469,NA,NA,NA,NA,NA,365,363,NA,NA,11.824940845478805,NA,2227,57,4.6,6.34,22.97013,2272348.872926537,107,0,18,NA,NA,264,198,NA,NA,31,525,7.134937129757045,0.49079851888321646,43.916957616868515,0.36562889165628887,NA,0.36562889165628887,1,17.56896551724138,42.5,1,41.5,-1,24,9.703611308244572,55.10301489912965,0.4110632183908046,0.06896551724137931,0.06896551724137931,2,0,2,2,9,33,0,0,0,2,0.432701033,2,1,11.02063676,1,1,0.1,1,25,3.775,3,0,0,0,5,0.442955232,1,2,0.975483292,1,11.453337793000001,5.293438524,3,33,0.442955232,14.441120052,0,1.48,0,0.382701033,0,0,0,0,14.884075284,1.48,0.382701033,0,0,0,0,0,0,0,0,0.735,0,0,0.1,0,0.05,0,0,0,0,0,0,0,0,0,0,0.975483292,0,1.48,0,0,0.382701033,1.56,0,0,0,0.442955232,0,0,0,11.02063676,0,0,0,0,0,0,0.735,0,0,0.1,0,0,0,0,0.975483292,1.48,0,0,1.56,0,0.875656265,11.02063676,0,0,0,0,0,0,1.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49295523199999997,0,0,0,0,0,0,0.382701033,0,1.56,0,0.735,0,0,0,11.02063676,0,0,0,0,0.975483292,0.1,4.8550533221295895,4.224213942921578,5.011776065756903,21.700757575757574,20.388542880730373,19.238636363636363,1.0535833516091067,0.8612556711263571,0.9641973726507315
costarica_33,costarica,mu0.4k0.5,0.4,0.5,5.36,0.27,c,145,14,89,1016.3,73.82,50,4.1,7.11,279.4074,6420019.120535941,NA,NA,NA,NA,NA,403,443,NA,NA,18.21214413651043,NA,2097,44,3.7,6.17,15.473637,26541710.627268326,NA,NA,NA,NA,NA,260,304,NA,NA,17.5,667,7.44273660385417,0.4946674388606203,43.45254668777372,0.3343042306852108,NA,0.3343042306852108,1,16.310344827586206,48.5,0.5,48,-0.5,40.5,14.572833680405324,93.19601953816485,0.34057236087838433,0.15517241379310345,0.396551724137931,3,0,11.5,4.5,4,30,1,0.05,1,0,0,0,1,28.58047137,1,0,0,0,3,1.515,2,0,0,0,10,0.855096337,1,10,0.163043324,2,28.58047137,2.533139661,1,23,0.855096337,28.778514694000002,0,1.48,0,0,0.05,0,0,0,29.633611031,1.53,0,0,0,0,0,0,0,0,0,0.035,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0.083043324,0,1.48,0,0,0,0,0,0,0,0.855096337,0,0,0,28.58047137,0.08,0,0,0,0,0,0.035,0,0,0,0,0,0,0,0.083043324,1.48,0,0,0,0,0.985096337,28.58047137,0,0,0,0,0,0,1.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.985096337,0,0,0,0,0,0,0,0,0,0,0.035,0,0,0,28.58047137,0,0,0,0,0.083043324,0,4.81370654285098,4.1089473064070114,4.994917278732907,21.646153846153847,20.250080128205127,19.06923076923077,1.0419823239678967,0.8320651219731462,0.9524923026137598
costarica_29,costarica,mu0.6k0.5,0.6,0.5,8.04,0.27,c,195,27,112,1207.7,118.5,69,5.7,6.12,499.9986,2331480.6279841047,NA,NA,NA,NA,NA,396,355,NA,NA,13.571889611398172,NA,1174,75,6.2,6.04,9.023406,489948.8276198481,6,0,17,NA,NA,223,215,NA,NA,41,1200,12.269957767880657,0.43365176906481084,43.4812125027917,0.4156174420258927,NA,0.4156174420258927,1,23.96551724137931,38,7.5,30.5,-12,33,7.800211464372646,33.05114073203205,0.6344348659003831,0.3275862068965517,0.017241379310344827,0,2,1,9.5,6,13,3,0.15000000000000002,3,1,0.382701033,1,0,0,0,0,0,0,26,15.715,2,0,0,0,9,0.477088393,1,9,2.096796454,1,0.382701033,18.288884847,1,44,0.477088393,2.371796454,0,15.54,0,0.382701033,0.05,0,0,0,2.8488848470000003,15.59,0.382701033,0,0,0,0,0,0,0,0.05,0.175,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,2.096796454,0,15.54,0,0,0.382701033,0,0,0,0,0.477088393,0,0,0,0,0,0,0,0,0,0,0.175,0,0,0,0,0,0,0,2.096796454,15.54,0,0,0,0,1.009789426,0,0,0,0,0,0,0,15.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.627088393,0,0,0,0,0,0,0.382701033,0,0,0,0.175,0,0,0,0,0,0,0,0,2.096796454,0,4.862800776672463,4.194794329949426,4.897111405518947,21.653846153846153,20.378701923076914,19.25,1.0529833989486912,0.854844632786525,0.9426939455623973
costarica_21,costarica,mu0.8k0.5,0.8,0.5,10.73,0.27,a,220,38,120.5,2537.7,160.7,53,4.4,5.9,763.1103,31001934.43732487,NA,NA,NA,NA,NA,422,511,NA,NA,9.209971830364308,NA,1123,65,5.3,5.72,11.829759000000001,954555.47450073855,21,0,9,NA,NA,298,323,NA,NA,66.5,900,7.843077096307295,0.4067385872847315,43.84295411918546,0.33087246454772257,NA,0.33087246454772257,1,13.310344827586206,37,0,37,-36,36,9.692337522684806,71.81506535328515,0.3506008359456635,0.1206896551724138,0.22413793103448276,0,0,6.5,3.5,4,6,11,0.55,3,3,1.292307914,2,0,0,0,2,0.2,1,85,54.388954211,6,0,0,0,39,2.485308978,1,13,1.736487212,1,1.292307914,58.810750401,3,139,3.202616892,15.435441423,0,41.44,0,0,0.575,0,0,0.575,18.638058315,41.44,0,0,0,0,0,0,0,0,0.05,1.041684211,0,0,0.2,0,0,0,0,0,0,0,0,1.075,0.717307914,0,0,1.736487212,0,41.44,0,0,0,1.56,0,0,0,2.485308978,0,0,10.34727,0,0,0,0,0,0,0,1.013684211,0,0,0.2,0.05,0,0,0,1.736487212,41.44,0.028,0,1.56,0,14.624886892,0,0,0,0,0,0,0,41.44,0,0,0,0,0.173684211,0,0,0,0,0,0,0,0,0,0,14.702886892,0,0,0,0,0,0,0,0,1.56,0,0.84,0,0,0,0,0,0,0,0,1.736487212,0.2,4.953135302078999,4.221103796405446,5.191145393323388,21.817164179104477,20.388743781094526,19.152985074626866,1.0806336608677576,0.8606300377831602,0.9942593023854085
